193,61.1040802002
194,62.6855316162
195,60.7658309937
196,60.4201202393
197,59.9175567627
198,63.3899345398
199,58.8832626343
200,64.1975402832
201,61.4172439575
202,57.6914253235
203,58.5347824097
204,57.1953010559
205,60.6735992432
206,60.4964027405
207,58.808681488
208,66.0300140381
209,63.5327453613
210,64.8342437744
211,68.0269470215
212,61.2981529236
213,59.6506004333
214,68.9324188232
215,62.2735328674
216,54.1769714355
217,65.3218841553
218,61.5857124329
219,61.9871063232
220,59.6729431152
221,61.3810806274
222,61.983039856
223,61.0488777161
224,59.7525558472
225,59.5497360229
226,63.0324401855
227,59.53748703
228,55.4742698669
229,58.7387123108
230,63.244720459
231,63.7639389038
232,67.0467758179
233,60.7674636841
234,61.6928901672
235,59.0312194824
236,62.0799102783
237,56.0781440735
238,62.0606269836
239,57.6573181152
240,64.5495300293
241,56.0047683716
242,60.41796875
243,62.0239639282
244,61.4530639648
245,70.9862747192
246,59.5965232849
247,62.4913864136
248,51.1356658936
249,63.3132553101
250,59.8209609985
251,56.8476791382
252,61.6762657166
253,62.5043373108
254,59.6735687256
255,56.8053741455
256,60.4641189575
257,58.5544662476
258,58.2068977356
259,55.7961997986
260,54.4343109131
261,59.2678947449
262,62.0958747864
263,55.6458587646
264,59.0051460266
265,57.0025253296
266,54.5577468872
267,57.3212432861
268,61.3851470947
269,57.2660636902
270,59.7500686646
271,63.8740539551
272,60.8561096191
273,56.1471824646
274,57.6575279236
275,53.3341369629
276,54.3701400757
277,60.8062210083
278,56.6891784668
279,59.8630180359
280,60.2286605835
281,57.3705673218
282,59.5730361938
283,56.322517395
284,59.2829055786
285,64.0984039307
286,57.2545394897
287,58.9371414185
288,54.0363998413
289,54.9626426697
290,53.4065551758
291,62.1040649414
292,56.5562057495
293,53.600566864
294,53.2035675049
295,48.3884658813
296,57.4552001953
297,59.2303886414
298,55.254825592
299,58.7688217163
300,52.364780426
301,60.1800498962
302,57.3013763428
303,56.1447525024
304,55.2666931152
305,55.6831665039
306,55.252166748
307,51.8866119385
308,50.4395751953
309,54.1647453308
310,55.5259399414
311,53.3365898132
312,57.7728881836
313,52.5175476074
314,54.4979286194
315,60.6273727417
316,58.1580238342
317,61.4311943054
318,54.2249984741
319,53.7612419128
320,53.3951263428
321,55.4980545044
322,56.3138809204
323,57.70470047
324,54.2519226074
325,54.047706604
326,54.4452362061
327,58.1795082092
328,53.3313674927
329,54.2566566467
330,55.8880691528
331,55.5800857544
332,54.2382354736
333,57.3309326172
334,55.1541862488
335,60.4999389648
336,50.7261161804
337,51.9694519043
338,52.1030578613
339,49.540512085
340,47.2874679565
341,48.6265335083
342,49.7528686523
343,55.8902206421
344,51.9252243042
345,54.3587532043
346,59.4114303589
347,51.5790328979
348,52.951210022
349,58.5382080078
350,52.2210845947
351,53.3302078247
352,54.82289505
353,54.9278526306
354,58.9614105225
355,53.6134757996
356,51.0715408325
357,52.5138168335
358,49.5072479248
359,52.0493164062
360,53.6686515808
361,53.2344856262
362,49.3946914673
363,52.7307052612
364,57.5413360596
365,49.7369537354
366,51.8488082886
367,53.3857917786
368,50.072265625
369,50.892162323
370,46.8324394226
371,55.5647392273
372,49.2734146118
373,52.4108581543
374,52.3985671997
375,52.4686584473
376,51.2612991333
377,51.380153656
378,48.3156509399
379,47.831817627
380,50.8594207764
381,57.6018562317
382,58.5958900452
383,50.6319046021
384,50.5840759277
385,52.0587387085
386,52.0191802979
387,51.6168823242
388,51.2705345154
389,53.9157028198
390,50.6056289673
391,51.1859931946
392,46.8136558533
393,49.9074516296
394,56.3034286499
395,50.5399856567
396,46.1911621094
397,48.1729545593
398,50.0242385864
399,48.4896736145
400,49.5280189514
401,50.5909042358
402,48.7522926331
403,43.3040924072
404,48.4968261719
405,49.9257583618
406,49.7281036377
407,48.8130760193
408,47.2238197327
409,46.8151283264
410,53.2980651855
411,45.0282859802
412,52.0724105835
413,48.8896789551
414,48.1691017151
415,46.5843200684
416,48.3413696289
417,47.8782730103
418,48.3375205994
419,48.2614593506
420,45.6062774658
421,43.8780288696
422,46.2266845703
423,49.6112632751
424,45.8197021484
425,41.4310836792
426,47.636100769
427,47.7045936584
428,44.9847869873
429,45.081993103
430,48.3190841675
431,47.6333312988
432,44.2767028809
433,49.48828125
434,44.0119628906
435,41.661605835
436,44.3121147156
437,43.8566513062
438,46.2255477905
439,42.982257843
440,44.4365158081
441,50.2106552124
442,45.7673912048
443,46.1662139893
444,40.6467971802
445,46.4262809753
446,50.0609207153
447,47.9922637939
448,46.6985397339
449,46.2970809937
450,43.3882484436
451,43.9080886841
452,46.573261261
453,40.0578689575
454,42.6870956421
455,44.286529541
456,41.4415130615
457,41.0457115173
458,42.8204803467
459,43.5565643311
460,47.0283966064
461,43.0486717224
462,45.1784744263
463,44.8319358826
464,43.8591918945
465,45.5351028442
466,44.7749023438
467,43.0536155701
468,41.8431587219
469,42.1784477234
470,45.6062660217
471,44.7500610352
472,42.3874397278
473,42.0484733582
474,44.5547599792
475,40.1966400146
476,45.3666191101
477,40.2057189941
478,41.4142723083
479,41.2236747742
480,44.1702575684
481,39.2470550537
482,42.9908714294
483,43.7626533508
484,43.4580497742
485,44.2352828979
486,42.3906898499
487,40.7518730164
488,41.2402954102
489,39.4391136169
490,40.6469192505
491,44.6068344116
492,41.4215087891
493,41.6543960571
494,39.6280517578
495,42.7707672119
496,45.5352592468
497,42.4510269165
498,42.1787452698
499,38.2677459717
500,39.537902832
501,42.4618911743
502,37.3461380005
503,39.1985549927
504,38.3467254639
505,41.4700775146
506,37.5967102051
507,42.1096916199
508,39.6801834106
509,41.3490066528
510,37.3766326904
511,38.510093689
512,38.7005004883
513,41.7643432617
514,41.370223999
515,42.7645874023
516,38.3690643311
517,38.9365386963
518,40.4620742798
519,38.3594360352
520,38.6145553589
521,39.1307678223
522,40.5844841003
523,37.6903648376
524,38.1673431396
525,39.9383773804
526,44.5689544678
527,40.667930603
528,39.6757659912
529,40.3207778931
530,34.8914489746
531,37.9095344543
532,39.0059280396
533,38.5647544861
534,39.1235313416
535,36.9862136841
536,38.2060546875
537,42.7448730469
538,36.2629928589
539,39.2916183472
540,40.5432128906
541,39.9727325439
542,39.2900161743
543,43.2528991699
544,39.2169189453
545,38.7663192749
546,42.1589660645
547,40.3612365723
548,41.251121521
549,44.0078430176
550,38.1785202026
551,42.5486221313
552,38.221572876
553,39.0091629028
554,34.0666503906
555,36.5411224365
556,36.1234931946
557,39.7440757751
558,40.4429969788
559,36.662147522
560,39.435546875
561,36.8922729492
562,36.1305084229
563,39.001285553
564,35.8035125732
565,38.0665588379
566,37.5118980408
567,36.3365020752
568,34.4673309326
569,35.6005821228
570,38.7751617432
571,36.2705917358
572,36.9031143188
573,39.9713363647
574,40.5813484192
575,39.0542526245
576,37.7128982544
577,42.5894813538
578,40.3080596924
579,40.7270965576
580,37.9588699341
581,37.535785675
582,39.842086792
583,33.6391220093
584,36.7922592163
585,39.5129776001
586,35.7706832886
587,35.067615509
588,36.7570266724
589,39.3451118469
590,37.3911819458
591,39.0659255981
592,36.4491462708
593,39.9996681213
594,38.6050338745
595,43.7540931702
596,36.8496170044
597,36.5491867065
598,42.9331817627
599,39.3395080566
600,38.111114502
601,37.3473548889
602,38.8836555481
603,41.1109542847
604,38.1978607178
605,38.0679321289
606,38.5870819092
607,44.9287452698
608,37.8401412964
609,39.2119140625
610,37.0246124268
611,37.8474960327
612,33.6584205627
613,36.7251548767
614,35.7262153625
615,42.1895523071
616,41.575920105
617,39.4349517822
618,34.6984939575
619,34.4480056763
620,36.5051116943
621,36.3228988647
622,34.731918335
623,38.8805885315
624,36.6168327332
625,37.5390472412
626,40.3720626831
627,38.8453407288
628,36.9141464233
629,38.3579559326
630,33.8196868896
631,36.4963760376
632,34.4887161255
633,34.7412643433
634,34.6940803528
635,36.0545578003
636,34.2666053772
637,35.908164978
638,36.5397605896
639,36.3388061523
640,39.0276184082
641,38.2654724121
642,39.8042984009
643,37.2853622437
644,39.3076324463
645,35.0962371826
646,39.4865951538
647,34.7772293091
648,35.3788833618
649,34.8759117126
650,36.1031303406
651,36.3838272095
652,38.1358299255
653,36.795715332
654,37.4570465088
655,33.0910568237
656,35.5847625732
657,34.0939025879
658,35.4880027771
659,38.8456268311
660,34.6733512878
661,32.5987434387
662,37.0130233765
663,37.4808540344
664,38.0936927795
665,34.0756072998
666,35.9004516602
667,39.1025772095
668,36.3827133179
669,38.3101387024
670,36.1859436035
671,33.9626274109
672,33.7291793823
673,33.5569725037
674,34.365852356
675,35.5057830811
676,34.6074676514
677,37.6821136475
678,37.3436164856
679,36.7352256775
680,36.3017883301
681,37.215637207
682,31.7627735138
683,32.1778297424
684,39.6687545776
685,38.4893379211
686,36.9602890015
687,33.1215057373
688,37.1236686707
689,34.9834976196
690,38.8442192078
691,36.329208374
692,36.3929824829
693,37.2748680115
694,35.1541366577
695,34.9762268066
696,34.3273086548
697,33.7793083191
698,37.8347396851
699,33.5328369141
700,37.0618743896
701,36.1520767212
702,34.8062286377
703,33.5230140686
704,33.7844848633
705,35.1627006531
706,34.9697113037
707,29.5873298645
708,31.8801841736
709,36.7933654785
710,39.1409759521
711,34.6654052734
712,35.4219665527
713,37.7988510132
714,34.1801490784
715,36.923034668
716,30.2682285309
717,33.3350143433
718,34.8560943604
719,35.7871627808
720,33.7127761841
721,34.2866897583
722,37.5155715942
723,34.9848175049
724,35.0996704102
725,35.0002975464
726,35.7237319946
727,36.798614502
728,34.3368186951
729,35.1776809692
730,35.2039337158
731,33.2013015747
732,33.9199142456
733,35.284576416
734,35.2106742859
735,33.8303871155
736,31.3581504822
737,36.9554710388
738,36.4082450867
739,32.6590766907
740,35.6372680664
741,37.3682365417
742,33.8619689941
743,33.6077232361
744,34.7812194824
745,33.6384735107
746,33.6846008301
747,35.2353439331
748,34.1471824646
749,36.3245697021
750,30.7855033875
751,32.9190597534
752,33.096282959
753,38.8823394775
754,35.6622543335
755,34.878200531
756,34.054145813
757,34.7943344116
758,31.039188385
759,34.6361503601
760,34.7808761597
761,31.3385810852
762,34.5636444092
763,34.0788879395
764,31.0291938782
765,29.3854179382
766,36.2686042786
767,36.1963272095
768,35.48462677
769,34.552482605
770,31.5935211182
771,29.6223583221
772,28.9105587006
773,29.9791946411
774,31.6943149567
775,34.618057251
776,31.8130550385
777,32.1120300293
778,35.132144928
779,33.6349182129
780,32.9515609741
781,32.9156036377
782,31.4835529327
783,33.7649536133
784,32.1814346313
785,30.2729454041
786,33.204788208
787,32.497718811
788,37.0852355957
789,33.2586097717
790,32.4468612671
791,31.8607559204
792,32.466468811
793,36.292881012
794,35.7800102234
795,37.3775596619
796,32.7400894165
797,33.5434265137
798,35.497303009
799,34.8973999023
800,34.8401489258
801,32.5957984924
802,31.2313957214
803,33.4371910095
804,30.8894195557
805,34.7059326172
806,31.2313995361
807,32.2097702026
808,31.1267089844
809,34.6919784546
810,32.2452964783
811,34.7427062988
812,33.4811019897
813,34.3562850952
814,34.7284469604
815,33.3132705688
816,32.5357017517
817,33.5970458984
818,30.638835907
819,32.7544555664
820,32.7704391479
821,33.113861084
822,33.5494041443
823,29.3765640259
824,35.4287490845
825,30.4938373566
826,31.4738960266
827,31.1883277893
828,34.761138916
829,32.0966110229
830,32.0182189941
831,34.8131370544
832,28.7075862885
833,30.7389678955
834,33.8209228516
835,32.3706970215
836,34.7533187866
837,28.8612976074
838,33.5594406128
839,32.1643943787
840,34.9748191833
841,31.0559177399
842,33.530090332
843,34.6453170776
844,35.2146530151
845,31.6961688995
846,31.3802719116
847,33.2059555054
848,31.5918235779
849,32.5085067749
850,33.0674667358
851,30.2526569366
852,32.9134750366
853,30.4525585175
854,32.0608520508
855,32.9578781128
856,34.0448760986
857,29.3363227844
858,29.8787002563
859,31.7517108917
860,31.4524669647
861,34.2588424683
862,32.3289871216
863,35.44556427
864,32.6454124451
865,32.4823875427
866,34.0383529663
867,29.7022342682
868,31.8519554138
869,27.9380702972
870,33.702507019
871,34.4073486328
872,29.6113471985
873,31.6617584229
874,28.523525238
875,30.8304710388
876,30.9069976807
877,31.5423221588
878,32.9144897461
879,30.5306053162
880,30.5019321442
881,29.0162563324
882,34.5892028809
883,31.229221344
884,29.9674034119
885,30.7390136719
886,31.6198043823
887,29.9063644409
888,31.8464126587
889,32.6483383179
890,27.7030143738
891,30.4762802124
892,30.7125854492
893,30.9260997772
894,30.046913147
895,31.014629364
896,31.6504478455
897,31.9585113525
898,33.4706344604
899,30.1732635498
900,29.4353065491
901,30.2248497009
902,30.4500675201
903,30.8417739868
904,34.2352828979
905,31.0159454346
906,29.9036617279
907,32.6950759888
908,28.9426555634
909,29.7009925842
910,27.7954597473
911,29.0325813293
912,32.4520301819
913,31.9548835754
914,26.0369300842
915,30.8391246796
916,31.5833377838
917,30.6180648804
918,32.7325057983
919,31.2976741791
920,29.2506656647
921,32.9781646729
922,30.5026741028
923,28.8185539246
924,32.2086257935
925,31.6143989563
926,29.5183410645
927,29.5828666687
928,29.0666942596
929,30.3206977844
930,30.6382598877
931,30.0802764893
932,32.9908714294
933,32.6023712158
934,30.2261543274
935,29.1790027618
936,29.7108135223
937,30.6669120789
938,29.1503829956
939,30.6550426483
940,30.1981964111
941,29.5311717987
942,31.7759132385
943,31.4195747375
944,28.4483261108
945,29.5093822479
946,29.3593139648
947,34.8013381958
948,32.0404777527
949,30.9692573547
950,27.5159988403
951,31.7808742523
952,31.7267894745
953,30.461725235
954,28.8719100952
955,26.2695713043
956,31.7236557007
957,34.2700042725
958,31.3189353943
959,29.2510604858
960,31.3119850159
961,31.1634025574
962,27.6619586945
963,33.8215675354
964,32.0945281982
965,30.8959541321
966,30.8884277344
967,31.3444213867
968,28.6115093231
969,31.2471618652
970,33.6262130737
971,28.9551429749
972,32.1979446411
973,29.0747032166
974,27.6149635315
975,31.754404068
976,27.6729049683
977,29.8285579681
978,30.8195533752
979,29.9732971191
980,32.0479240417
981,30.5157222748
982,33.4154281616
983,29.4990768433
984,28.2616615295
985,30.3493213654
986,33.8694229126
987,30.745759964
988,30.216003418
989,28.6014289856
990,28.9468231201
991,27.7772102356
992,30.684211731
993,27.6036434174
994,30.7967262268
995,32.0118408203
996,31.0341377258
997,27.8896598816
998,32.0760803223
999,29.8333377838
1000,28.3491382599
